Number,CenterX,CenterY,ColorR,ColorG,ColorB,Selected,Colonne,Ligne,Emplacement,PairImpairLigne,Vertex1X,Vertex1Y,Vertex2X,Vertex2Y,Vertex3X,Vertex3Y,Vertex4X,Vertex4Y,Vertex5X,Vertex5Y,Vertex6X,Vertex6Y,Neighbor1,Neighbor2,Neighbor3,Neighbor4,Neighbor5,Neighbor6
1,125,102,0,228,48,False,1,1,CoinHG,False,151,117,125,132,99,117,99,87,125,72,151,87,0,0,2,8,0,0
2,170,128,200,200,200,False,2,1,BordH,False,196,143,170,158,144,143,144,113,170,98,196,113,0,3,10,9,8,1
3,215,102,0,228,48,False,3,1,BordH,False,241,117,215,132,189,117,189,87,215,72,241,87,0,0,4,10,2,0
4,260,128,200,200,200,False,4,1,BordH,False,286,143,260,158,234,143,234,113,260,98,286,113,0,5,12,11,10,3
5,305,102,0,228,48,False,5,1,BordH,False,331,117,305,132,279,117,279,87,305,72,331,87,0,0,6,12,4,0
6,350,128,200,200,200,False,6,1,BordH,False,376,143,350,158,324,143,324,113,350,98,376,113,0,7,14,13,12,5
7,395,102,0,228,48,False,7,1,CoinHD,False,421,117,395,132,369,117,369,87,395,72,421,87,0,0,0,14,6,0
8,125,154,200,200,200,False,1,2,BordG,False,151,169,125,184,99,169,99,139,125,124,151,139,1,2,9,15,0,0
9,170,180,0,228,48,False,2,2,Classic,False,196,195,170,210,144,195,144,165,170,150,196,165,2,10,17,16,15,8
10,215,154,200,200,200,False,3,2,Classic,False,241,169,215,184,189,169,189,139,215,124,241,139,3,4,11,17,9,2
11,260,180,0,228,48,False,4,2,Classic,False,286,195,260,210,234,195,234,165,260,150,286,165,4,12,19,18,17,10
12,305,154,200,200,200,False,5,2,Classic,False,331,169,305,184,279,169,279,139,305,124,331,139,5,6,13,19,11,4
13,350,180,0,228,48,False,6,2,Classic,False,376,195,350,210,324,195,324,165,350,150,376,165,6,14,21,20,19,12
14,395,154,200,200,200,False,7,2,BordD,False,421,169,395,184,369,169,369,139,395,124,421,139,7,0,0,21,13,6
15,125,206,0,228,48,False,1,3,BordG,False,151,221,125,236,99,221,99,191,125,176,151,191,8,9,16,22,0,0
16,170,232,200,200,200,False,2,3,Classic,False,196,247,170,262,144,247,144,217,170,202,196,217,9,17,24,23,22,15
17,215,206,0,228,48,False,3,3,Classic,False,241,221,215,236,189,221,189,191,215,176,241,191,10,11,18,24,16,9
18,260,232,200,200,200,False,4,3,Classic,False,286,247,260,262,234,247,234,217,260,202,286,217,11,19,26,25,24,17
19,305,206,0,228,48,False,5,3,Classic,False,331,221,305,236,279,221,279,191,305,176,331,191,12,13,20,26,18,11
20,350,232,200,200,200,False,6,3,Classic,False,376,247,350,262,324,247,324,217,350,202,376,217,13,21,28,27,26,19
21,395,206,0,228,48,False,7,3,BordD,False,421,221,395,236,369,221,369,191,395,176,421,191,14,0,0,28,20,13
22,125,258,200,200,200,False,1,4,BordG,False,151,273,125,288,99,273,99,243,125,228,151,243,15,16,23,29,0,0
23,170,284,0,228,48,False,2,4,Classic,False,196,299,170,314,144,299,144,269,170,254,196,269,16,24,31,30,29,22
24,215,258,200,200,200,False,3,4,Classic,False,241,273,215,288,189,273,189,243,215,228,241,243,17,18,25,31,23,16
25,260,284,0,228,48,False,4,4,Classic,False,286,299,260,314,234,299,234,269,260,254,286,269,18,26,33,32,31,24
26,305,258,200,200,200,False,5,4,Classic,False,331,273,305,288,279,273,279,243,305,228,331,243,19,20,27,33,25,18
27,350,284,0,228,48,False,6,4,Classic,False,376,299,350,314,324,299,324,269,350,254,376,269,20,28,35,34,33,26
28,395,258,200,200,200,False,7,4,BordD,False,421,273,395,288,369,273,369,243,395,228,421,243,21,0,0,35,27,20
29,125,310,0,228,48,False,1,5,BordG,False,151,325,125,340,99,325,99,295,125,280,151,295,22,23,30,36,0,0
30,170,336,200,200,200,False,2,5,Classic,False,196,351,170,366,144,351,144,321,170,306,196,321,23,31,38,37,36,29
31,215,310,0,228,48,False,3,5,Classic,False,241,325,215,340,189,325,189,295,215,280,241,295,24,25,32,38,30,23
32,260,336,200,200,200,False,4,5,Classic,False,286,351,260,366,234,351,234,321,260,306,286,321,25,33,40,39,38,31
33,305,310,0,228,48,False,5,5,Classic,False,331,325,305,340,279,325,279,295,305,280,331,295,26,27,34,40,32,25
34,350,336,200,200,200,False,6,5,Classic,False,376,351,350,366,324,351,324,321,350,306,376,321,27,35,42,41,40,33
35,395,310,0,228,48,False,7,5,BordD,False,421,325,395,340,369,325,369,295,395,280,421,295,28,0,0,42,34,27
36,125,362,200,200,200,False,1,6,BordG,False,151,377,125,392,99,377,99,347,125,332,151,347,29,30,37,43,0,0
37,170,388,0,228,48,False,2,6,Classic,False,196,403,170,418,144,403,144,373,170,358,196,373,30,38,45,44,43,36
38,215,362,200,200,200,False,3,6,Classic,False,241,377,215,392,189,377,189,347,215,332,241,347,31,32,39,45,37,30
39,260,388,0,228,48,False,4,6,Classic,False,286,403,260,418,234,403,234,373,260,358,286,373,32,40,47,46,45,38
40,305,362,200,200,200,False,5,6,Classic,False,331,377,305,392,279,377,279,347,305,332,331,347,33,34,41,47,39,32
41,350,388,0,228,48,False,6,6,Classic,False,376,403,350,418,324,403,324,373,350,358,376,373,34,42,49,48,47,40
42,395,362,200,200,200,False,7,6,BordD,False,421,377,395,392,369,377,369,347,395,332,421,347,35,0,0,49,41,34
43,125,414,0,228,48,False,1,7,BordG,False,151,429,125,444,99,429,99,399,125,384,151,399,36,37,44,50,0,0
44,170,440,200,200,200,False,2,7,Classic,False,196,455,170,470,144,455,144,425,170,410,196,425,37,45,52,51,50,43
45,215,414,0,228,48,False,3,7,Classic,False,241,429,215,444,189,429,189,399,215,384,241,399,38,39,46,52,44,37
46,260,440,200,200,200,False,4,7,Classic,False,286,455,260,470,234,455,234,425,260,410,286,425,39,47,54,53,52,45
47,305,414,0,228,48,False,5,7,Classic,False,331,429,305,444,279,429,279,399,305,384,331,399,40,41,48,54,46,39
48,350,440,200,200,200,False,6,7,Classic,False,376,455,350,470,324,455,324,425,350,410,376,425,41,49,56,55,54,47
49,395,414,0,228,48,False,7,7,BordD,False,421,429,395,444,369,429,369,399,395,384,421,399,42,0,0,56,48,41
50,125,466,200,200,200,False,1,8,CoinBG,False,151,481,125,496,99,481,99,451,125,436,151,451,43,44,51,0,0,0
51,170,492,0,228,48,False,2,8,BordB,False,196,507,170,522,144,507,144,477,170,462,196,477,44,52,0,0,0,50
52,215,466,200,200,200,False,3,8,BordB,False,241,481,215,496,189,481,189,451,215,436,241,451,45,46,53,0,51,44
53,260,492,0,228,48,False,4,8,BordB,False,286,507,260,522,234,507,234,477,260,462,286,477,46,54,0,0,0,52
54,305,466,200,200,200,False,5,8,BordB,False,331,481,305,496,279,481,279,451,305,436,331,451,47,48,55,0,53,46
55,350,492,0,228,48,False,6,8,BordB,False,376,507,350,522,324,507,324,477,350,462,376,477,48,56,0,0,0,54
56,395,466,200,200,200,False,7,8,CoinBD,False,421,481,395,496,369,481,369,451,395,436,421,451,49,0,0,0,55,48
